,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
791,6dcb883d-0557-4fc8-96d6-7862df7637db,Patricia Ginestar,https://play-lh.googleusercontent.com/a-/ALV-UjVYX9N394-klw4BdxMO2Si2JgYxras0r-twWHuiy1SuhY0,"Je suis très satisfaite de l'application Vited et contente que mes articles mis sur mon dressing plaisent, j'essaye d'être le plus juste possible dans la description de mes articles (qualité, défauts...) et le retour satisfait des acheteurs me le confirme. Merci beaucoup.",5,0,24.10.1,2024-03-15 16:45:39,,,24.10.1
792,02592409-8e5f-4d1f-9773-3ecda6ff33ce,Un utilisateur de Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super pratique mais Vinted ne joue pas le jeu de la protection acheteur,3,0,24.10.1,2024-03-15 16:43:57,,,24.10.1
793,d9bf787f-a387-4fb9-8524-eb8f29a0b341,jerome martz,https://play-lh.googleusercontent.com/a/ACg8ocJxD4u44cSyEItlRRrEIFcKMnMnRKfpLRv9PtPBQXTm=mo,👍,5,0,24.10.1,2024-03-15 16:40:26,,,24.10.1
794,6b9471fc-6ed0-4108-84a1-58b99ba359bd,valou craquotte,https://play-lh.googleusercontent.com/a-/ALV-UjUNdw1X1dB5iH_cD2vEu0ds3sdV9KvzoNUjW3cpqFUA-fg,"Compte bloqué et suite à de nombreux mails que des réponses automatiques, aucune possibilité de s'expliquer ni de parler à une vraie personne",1,1,24.10.1,2024-03-15 16:36:45,,,24.10.1
795,592019f8-12c3-41df-9588-3b4bf54c3f5f,Mickael Richer,https://play-lh.googleusercontent.com/a/ACg8ocJdOsNbA268TiMo8XAaCpAHpyuEggc3HPAhZudDagwt=mo,"Conforme à la description, je recommande vivement",5,0,24.9.2,2024-03-15 16:36:32,,,24.9.2
796,e6892a1a-45a8-4573-a60f-16c96a394ed8,Julien KL T,https://play-lh.googleusercontent.com/a/ACg8ocK3AeCAPF_uOAEHE8cwrHmB0YH1Py9Pa-RC-gC5QupuOA=mo,"Simple d'utilisation. C'est la seule vraie qualité. Pour le reste : c'est Leboncoin...sans la possibilité de vendre autant de chose que sur LBC, qui vous tutoie et vous balance du langage inclusif et avec des garanties de protection insuffisantes côté vendeur. Et il y a bien sur pléthore de c@$$£s c0uℹ️ll€s réclamant tout ou presque à 2€-5€, cessant de vous répondre à mi discussion (ou ne répondent pas du tout...) et ne s'embêtent pas à s'adresser à vous en anglais quand ils sont de l'étranger.",2,0,,2024-03-15 16:34:29,,,
797,42711666-d819-4676-b967-7c1405bcaab7,Sylvie Delaby,https://play-lh.googleusercontent.com/a/ACg8ocJCieoedW-l9Py0txKzDIAx4vNggHkSTjkoCEGnZ6y0=mo,Parfait,5,0,24.8.2,2024-03-15 16:34:14,,,24.8.2
798,a80e8824-340f-4eae-bb71-8d3bdb17ecc3,Cédric Bonnafous,https://play-lh.googleusercontent.com/a/ACg8ocKiYagGQyXRZH1EKBIFFsEzmNWpqoC8ieuSbaeZfkJ4=mo,La perfection a l' état pur..mille mercis..bon weekend,5,0,24.9.2,2024-03-15 16:29:36,,,24.9.2
799,3518770e-7c9d-45ef-b1bf-6185b91821b1,nadine BROCHOT,https://play-lh.googleusercontent.com/a/ACg8ocJf_I28UdMidX60fw2PnLZ3XmzfUeP3vBsCYv1t8Miz=mo,très bien,5,0,,2024-03-15 16:29:30,,,
800,754303e5-c6f0-412f-b8bf-0f8ab0d0650d,Sandrine PROYART,https://play-lh.googleusercontent.com/a/ACg8ocI4F-26IZBv_9T4-WbWBSVLaMWqfpKg4HjkiacouZ8m=mo,"Blocage des comptes intempestifs,ne valide pas les numéros de téléphone donc pas possible de le validé,ne répond pas aux mails",1,0,24.10.1,2024-03-15 16:29:29,,,24.10.1
801,730a81c5-218b-4d48-a0f1-5b7352d3a0a1,Virginie COURBOT,https://play-lh.googleusercontent.com/a/ACg8ocL2j0OnpHN1IkCJI45oBeJKOu5BlDEt1wxhgW-tcLNZ=mo,Nickel c'est parfait merci,5,0,24.10.1,2024-03-15 16:21:55,,,24.10.1
802,29e699c4-0b59-48f8-a9fb-24097660a75d,Catherine Bitrou,https://play-lh.googleusercontent.com/a/ACg8ocJ-ko7qO_xMa3uMim6Qqjmxt82C5l03XbwwLG9P2iGF=mo,Impeccable,5,0,24.10.1,2024-03-15 16:21:35,,,24.10.1
803,807f6190-b82e-42c9-a526-93e744d6d506,B B,https://play-lh.googleusercontent.com/a-/ALV-UjVP-JQV0T3gA3wbKOc9KIcZ_MYO1Q42IvwVweV6ZD9AQ-k,"Top! Livraison rapide et efficace, merci.",5,0,24.10.1,2024-03-15 16:19:12,,,24.10.1
804,4bd87f85-43f9-49c3-9faa-c881dc4be8d8,nadine Cros,https://play-lh.googleusercontent.com/a/ACg8ocKeVlOvjX1wuCnH96Pg5wIQc9XV5clTU87vMzr-eS49=mo,OK,5,0,24.10.1,2024-03-15 16:14:44,,,24.10.1
805,4436559b-4895-4c66-929f-5d0ebcadd7e7,Christophe LE ROY,https://play-lh.googleusercontent.com/a/ACg8ocL3dhnvpyP46-QPOitj3Y10pxfjN9C5ugCtLs_ZWm6R=mo,Correspond parfaitement à la description. Ravis de mes achats,5,0,24.9.2,2024-03-15 16:08:29,,,24.9.2
806,63922607-9203-4cb5-8353-123b75ccce19,Ben,https://play-lh.googleusercontent.com/a/ACg8ocIe_uemMeCAsI4_qo7vN2ssCZCLeqY-WvqCqcZMf4FY=mo,Parfait,5,0,24.9.2,2024-03-15 16:08:22,,,24.9.2
807,88d1b2e6-3ef1-4a5f-b668-fcc07b46758c,damien 049,https://play-lh.googleusercontent.com/a-/ALV-UjV0Ro-U8TZyMjy8jZz0C2ic--sCKHfLgJaKp9JDDzc2nCg,Peux être amélioré,4,0,24.10.1,2024-03-15 16:08:18,,,24.10.1
808,ca101dd4-55aa-4baf-9109-b5476fdefe11,Christelle Blanchard,https://play-lh.googleusercontent.com/a/ACg8ocJkvx3rirP9Cia_z6TsT1ShPKK46JEKqVRWT0UtvPqV=mo,Parfait,5,0,24.10.1,2024-03-15 16:06:05,,,24.10.1
809,aa1f4f8d-31cd-48ee-b142-514a0f365b6b,kbyn Gard,https://play-lh.googleusercontent.com/a-/ALV-UjXKt4A5ZCVhx3uUZp2OFGqpWV8vxMWdRSZ4bWO1GJx145A,Tout est parfait ! Communication agréable 😊,5,0,24.9.2,2024-03-15 16:05:49,,,24.9.2
810,746d1a3c-8367-4153-964a-5dba8e10b14f,zahra &chogan,https://play-lh.googleusercontent.com/a-/ALV-UjVQNCI6P8uV0ptUWwKlUhnmktTdPRnVZPurx_LWx7L8piA,Mauvaise expérience nul application j'ai reçu des articles salés et vieilles j'ai cliquer sur le bouton j'ai un problème mais ça fonctionne pas il ont fini la vente.,1,0,24.10.1,2024-03-15 16:02:27,,,24.10.1
811,105345f8-e9a2-45ca-b8f1-904bc139174e,Ahmed Akafou,https://play-lh.googleusercontent.com/a-/ALV-UjXGjGLXeYTZBd62jvmPrYbFqlof-TYlmENo0JnvE1L2Q_k,je recommande. on peut se refaire une garde robe pour pas cher avec des vêtements de marque neufs.,5,0,24.10.1,2024-03-15 16:01:57,,,24.10.1
812,9f119b0d-2f94-455c-8477-6767cc412116,olivier chabert,https://play-lh.googleusercontent.com/a/ACg8ocImeffzvIKfxAblKfzUaDD3kQvCfyQpE-AVnOLu1F-3=mo,premier achat pour ma part tout c'est vraiment bien passé,5,0,24.10.1,2024-03-15 16:00:35,,,24.10.1
813,4b0c3606-1768-400d-a14c-6b2e030f255a,Jean René Cordier,https://play-lh.googleusercontent.com/a/ACg8ocKrasxHK7wSHjsrN8gtMGhJiaQ1mL3aAChNJp-Evg0f=mo,Très facile d'utilisation,5,0,24.10.1,2024-03-15 15:58:29,,,24.10.1
814,d9afee69-9072-4905-b5e9-a95fcd484007,Fred OUDIN,https://play-lh.googleusercontent.com/a/ACg8ocKG5sxk9txluyfY3NuHF9kZd4u3DAEE-y5g7sW4SRmQ=mo,Tout est OK. Rapidement livré. Merci à vous.,5,0,24.8.2,2024-03-15 15:53:49,,,24.8.2
815,afbd5111-f468-4b2a-be28-4964c08f5e18,Hind Benammar,https://play-lh.googleusercontent.com/a/ACg8ocKE8nPnx1xircxpUCjfPby1MmohWkcIQ7I4sI2SGVHe=mo,Très bien reçu merci,5,0,24.9.2,2024-03-15 15:52:24,,,24.9.2
816,cc49f05e-2d51-41d7-bd18-1307d53aba6e,ANNIE AUDIC,https://play-lh.googleusercontent.com/a/ACg8ocKrBYvwIlN1v1awWt8xhGcbrd52mp8q6tV6mA5Zmj0Y=mo,"Article conforme à l'annonce, parfait.",5,0,24.9.2,2024-03-15 15:46:56,,,24.9.2
817,cd434675-6e7f-454c-b210-95fd3727db51,Corinne Herranz,https://play-lh.googleusercontent.com/a/ACg8ocKE87bSE_iuIisBEeq0i5J5Vq1NSNDSdMJ35siiLreR=mo,Réactif. Très bon produit. Je recommande ce vendeur.,5,0,24.10.1,2024-03-15 15:46:51,,,24.10.1
818,ced24b71-d883-4c3a-8e0e-5bffabc1e593,Nadine Zibetti,https://play-lh.googleusercontent.com/a/ACg8ocLF82p8ugBRV52Ls7saZ28D4uCsUrx7qe4TDm1WKlCQ=mo,Super,5,0,24.10.1,2024-03-15 15:44:58,,,24.10.1
819,d7a7f51c-f0c5-4919-a281-8963cf55e846,julie rabozee,https://play-lh.googleusercontent.com/a/ACg8ocJ4lrX-1ndTtaxnR6Tk5V1efrXbUss6PqBA33d0xHUb=mo,Top,5,0,24.10.1,2024-03-15 15:43:26,,,24.10.1
820,61c4fd9e-0db0-4622-adb1-ba7cb8abf606,Chantal Brev,https://play-lh.googleusercontent.com/a/ACg8ocJU1CSt29PMoyROmbradFvVXtiRhhKnk2irvY-SmRGG=mo,Parfait,5,0,24.10.1,2024-03-15 15:43:11,,,24.10.1
821,7d40e21d-7b22-40f3-9b5d-e79681aa8842,jacqueline mazurier,https://play-lh.googleusercontent.com/a/ACg8ocLOcUjJjmzqHUPXblcERQY2Am6Y4vArKEyB1AM06cms=mo,Parfait,5,0,24.10.1,2024-03-15 15:40:22,,,24.10.1
822,43cc9a44-7327-4958-92ac-b6dd30d4eabb,Paula Tomasi,https://play-lh.googleusercontent.com/a-/ALV-UjXBXx8nek6AW1RtQQrKE6Z_wo4Rb7-g0K8t5t5jLWeZzh0,"Depuis l'actualisation il y a une musique horrible , impossible de le taire! Faites quelque chose. C'est vraiment désagréable.",2,0,,2024-03-15 15:40:20,,,
823,84495fa1-23f3-4eb3-836b-131847f28919,Elisabeth Rodier,https://play-lh.googleusercontent.com/a/ACg8ocIUcJ72C_mzcL7mwnbvObVCapx05Zzw-hoz0ihhsynf=mo,Très bien . Joli modèle,5,0,24.6.1,2024-03-15 15:40:02,,,24.6.1
824,7d4d3bcf-aad4-4e46-a593-c865668a0c15,Sylvie Bouteiller,https://play-lh.googleusercontent.com/a/ACg8ocIYyT6ljePb8SvmqceDpiwjweUsN1Fui-L431CmD8Kf=mo,Transaction sans problème,5,0,24.10.1,2024-03-15 15:38:29,,,24.10.1
825,55ab9840-395c-40a5-b240-1e10d03dcbab,Gabrielle Raulo,https://play-lh.googleusercontent.com/a/ACg8ocKg8DeOH_I9hJw5aJgoThj7vW_3o_LCsYIX7mSHgLGM=mo,Parfait,5,0,24.10.1,2024-03-15 15:37:53,,,24.10.1
826,2bc3a1ca-1829-425c-8e39-46afcf4dae05,Corinne LARROUDE,https://play-lh.googleusercontent.com/a-/ALV-UjU7ADmD3gjh5E6kyxqjlYbfW2oNsgpP0l6IIccmOAW5Ido,"Merci toit est parfait 🤩 super contente de mon achat ! Vintie très réactive, je recommande !",5,0,24.10.1,2024-03-15 15:36:24,,,24.10.1
827,45ad9b02-7b2f-472a-ad1b-39c26d0a22fc,Valérie Wattelier,https://play-lh.googleusercontent.com/a/ACg8ocIO7QkkblolA8BTz-s4lR5nSyqCac6wsa5PDECP1O_B=mo,"Un peu déçu, c'est un panier d'enfants 😌",3,0,24.9.2,2024-03-15 15:35:05,,,24.9.2
828,8ab62556-b971-49e5-a11d-f457c18b01ee,Paula Kleiber,https://play-lh.googleusercontent.com/a/ACg8ocJHV_NMxBPx2wGHP7Th3yR1ADHEt61EECaVEDKPd3gC=mo,Merci en parfait état,5,0,24.7.0,2024-03-15 15:29:14,,,24.7.0
829,0b6d0b22-ab42-47c1-b832-26557391ba91,Sb Bs,https://play-lh.googleusercontent.com/a/ACg8ocJR6775VZ8uAJYQ1uSudYBiNcmNFij2WxLO5rBmQ1cl=mo,"Cette appli c'est vraiment devenu un sketch !! les colis mettent au moins 15 js a arriver, quand ils arrivent dans la bonne région... Quand ils arrivent ils sont entièrement fracassés, et lorsqu'on demande a vinted de réagir, (on paye une assurance vinted mine de rien) ils font ceux qui ne comprennent rien à ce qu'on leur dit.... Les 4 dernieres transactions, m'ont convaincu de desinstaller cette appli ridicule et de me cantonner a d'autres applis plus serieuses.",1,0,24.10.1,2024-03-15 15:28:29,,,24.10.1
830,919967eb-875a-4144-90d5-7fffff60c392,piant laurent,https://play-lh.googleusercontent.com/a/ACg8ocJhJABzO5lvCiXRJhvyhpsX1D9NGsu7QIoeD0796X3P=mo,Vente et Achat 👍🤸,5,0,24.10.1,2024-03-15 15:25:46,,,24.10.1
831,e42b56be-62ae-4a3c-894d-d3282a6704d3,doudie chardinal,https://play-lh.googleusercontent.com/a/ACg8ocKHrOHUKOXy_vw7rSo4GjviO-OvWGoLjjYic4gGxewc=mo,Premier achat via ce site. Je suis très satisfaite,4,0,24.10.1,2024-03-15 15:25:18,,,24.10.1
832,4e37d8bd-8bd7-4e7e-80f8-662ed53bce19,Anthony Zammit,https://play-lh.googleusercontent.com/a/ACg8ocJdvwynHnXjQ8DaRVj1TRj-zR_SkPmacQYuB5mxMpwofQ=mo,Très très bon état de l'article. Colis soigné,5,0,24.7.0,2024-03-15 15:24:58,,,24.7.0
833,7847bb0d-fb5f-4977-9554-7ccb9d97aab6,Nathalie Hanc,https://play-lh.googleusercontent.com/a/ACg8ocLcAgZwtrBEZfRm-pd1EfELq3F4el0SxZ9JzUfw2Baj=mo,Parfait,5,0,24.10.1,2024-03-15 15:24:31,,,24.10.1
834,409914d2-6fce-4d38-ada7-7c517db92aa5,Camille GROSS,https://play-lh.googleusercontent.com/a-/ALV-UjVOHZfQXRquNlitPM-EL-LcBWKgxwTeQ5eUjt2jyx8F2A,Livraison dans les temps robes en parfaite état super vendeuse,5,0,24.9.2,2024-03-15 15:21:17,,,24.9.2
835,a146e53a-19ee-4104-9277-fb08c54000b3,Pascale Groseiller,https://play-lh.googleusercontent.com/a/ACg8ocKQ5lcStIWFA9PVWeyFOqZuLVQ5mvEHNIu41FzPLPFC=mo,Très bien,5,0,24.10.1,2024-03-15 15:11:25,,,24.10.1
836,7c9e1357-2438-4315-837c-22757f3fc740,Michael Ferreira,https://play-lh.googleusercontent.com/a/ACg8ocK6pEtV4JbbZ58g935uHT2dQgfaImpQb-aoFG2GpYvZ=mo,Au top . Bonne communication,5,0,24.9.2,2024-03-15 15:06:27,,,24.9.2
837,c8163383-36de-496c-b84f-d2d13f4c4d84,Reine marie hoellischer,https://play-lh.googleusercontent.com/a/ACg8ocLgeYhXkU57Y1a0XYN-zfKfIiuzNKWV7EBYmb65JAjQ=mo,"Colis reçu rapidement, et l'article nickel avec une petite surprise,merci,je recommande cette personne",5,0,24.10.1,2024-03-15 15:05:47,,,24.10.1
838,fdaf055a-70bd-4f55-a98f-456350de441f,Sandrine Nivert,https://play-lh.googleusercontent.com/a/ACg8ocJ8GMRcv_QdTr29kD1gsktAq_xMXX_ZG-Iysb_p9sj-=mo,Très très bien,5,0,24.10.1,2024-03-15 15:05:16,,,24.10.1
839,70f57064-61a6-4266-836e-7a9c07012667,Isabelle Gurny,https://play-lh.googleusercontent.com/a/ACg8ocJDJ9KeIlsK0l0M9wVxT_oN3bMi0NCkSISPs1thxpPW=mo,parfait,4,0,24.10.1,2024-03-15 15:03:51,,,24.10.1
840,32119fd3-79ce-4119-84cb-d3a17b855e4a,Lakhdar Hamdani,https://play-lh.googleusercontent.com/a-/ALV-UjW2zgC7ZaV9Z42pMBnKZbRHquzh6Mjtl6tToCaafaJ6gJs,Parfait,5,0,24.10.1,2024-03-15 15:01:51,,,24.10.1
841,5e4f4897-878b-4786-a124-ce4d2793de2c,alex Zou,https://play-lh.googleusercontent.com/a-/ALV-UjX93QPsBFWvc6x2IFxdtZjCaWIccEgdn2npmJ_8czHLzjs,Très belles bottes état parfait,5,0,24.10.1,2024-03-15 14:53:15,,,24.10.1
842,3789c1f5-6b51-4e38-905c-2ff2e631a8e1,graziotti gilbert,https://play-lh.googleusercontent.com/a-/ALV-UjWOz0Ox5doIYHI-4aT_LxM7IaNdeEWg3GbhktW-FkPsc5Q,Merci la paire est parfaite 😉😉,5,0,24.10.1,2024-03-15 14:50:56,,,24.10.1
843,8f87a1c7-e06b-46d7-8980-0b625cda07c8,Bernadette Nicolas,https://play-lh.googleusercontent.com/a/ACg8ocLcKpbAUh8xYtOMjHE4S8qtvyK9quPTlojC18e3qUsv=mo,L'article correspond à la description et l'envoi à été rapide Merci,5,0,24.10.1,2024-03-15 14:49:23,,,24.10.1
844,7c82c42a-f16e-472f-bd18-58ca294a70fc,de Lassus Charles,https://play-lh.googleusercontent.com/a/ACg8ocKaXDXLnt_dkaCFYx_P2i9aSIZX3kEQf7OgfSFnjozZ=mo,"Envoi rapide, parfait et soigné. Merci",5,0,24.10.1,2024-03-15 14:49:19,,,24.10.1
845,e45c6a1b-e790-42a4-b8a3-2661bfd64688,andrea andrea,https://play-lh.googleusercontent.com/a/ACg8ocLUXgo81UZrV34SVcfuiCHifcjINh3_97F-T66EHCNO=mo,Emballage très soigné merci beaucoup,5,0,24.9.2,2024-03-15 14:47:19,,,24.9.2
846,73adda7a-2c40-426f-948d-12abb24905e1,tamusia musia,https://play-lh.googleusercontent.com/a/ACg8ocIWPyrOSNr1C6mxYM50GAqjtgf69UPpED5Fsnj8N4Lg=mo,Très satisfait. Merci beaucoup.,5,0,24.9.2,2024-03-15 14:44:10,,,24.9.2
847,876f81ce-bc38-405e-b7c7-bc7c7419c20e,Cosette Ayme,https://play-lh.googleusercontent.com/a/ACg8ocL1wNLCkddGpdMFf52N_kRtcL_H2j7IxuC9lZPpf_eE=mo,Transaction parfaite . Article conforme à la description . Ravie de mon achat .,5,0,24.10.1,2024-03-15 14:41:53,,,24.10.1
848,df9d01c4-1b24-402c-a269-f6957141af28,Esteban Alegret,https://play-lh.googleusercontent.com/a/ACg8ocJNApXNjgSCclpERh1u32nFUCwTvcYkNWyTLEAKrH1p=mo,"Cette application ne vaut même pas une étoiles, dès l'installation pour je ne sais qu'elle raison l'application ma domicilié aux États-Unis. Donc utilisation de l'application impossible. En plus de ça on me demandes de recréer un compte mais je n'est pas d'autres adresse mail. En bref nul 👎👎👎",1,0,24.10.1,2024-03-15 14:41:01,,,24.10.1
849,73afa873-3104-4008-b813-be0c828c70dc,anne marie paccamonti,https://play-lh.googleusercontent.com/a-/ALV-UjWC1jaOVj1imTBKTJyrJbLm_gcQkkNrfTsZ5k5kt9jjTw,Très satisfaite merci,5,0,24.10.1,2024-03-15 14:37:49,,,24.10.1
850,3897ea7a-3442-4f8e-8506-94b37b57de1a,Genevieve Angevin,https://play-lh.googleusercontent.com/a/ACg8ocLdcZ95nqhI-M8U2G3N_b_sjNfJPYEFFSioOHKVq2SO=mo,Tout parfait,5,0,24.9.2,2024-03-15 14:36:16,,,24.9.2
851,0b6b5d29-e3ed-458e-b0a1-7ac76cf1b870,emmanuelle billet,https://play-lh.googleusercontent.com/a/ACg8ocI-v1IPz08HzzkIsjV6plDXXb17odQEheyC4vSKf9Hb=mo,Blouse bien tâche plus décousus au niveau du col je sais que ce n'est pas cher mais quand même,1,0,24.9.2,2024-03-15 14:34:51,,,24.9.2
852,97f4b73d-0362-43e6-88b0-40790bec83ca,Amelia Ribeiro,https://play-lh.googleusercontent.com/a/ACg8ocJumE1LbOVFND-kZnVW5h3Pu2149OZOxVWuUZmndkVX=mo,Super,5,0,24.10.1,2024-03-15 14:34:43,,,24.10.1
853,62f2aa28-95da-4b5e-be87-fd6550c5e4d6,satinais sat,https://play-lh.googleusercontent.com/a/ACg8ocK5-soYVPK848gZlsHxoQBBeHS0OKayggS211I_rDUE=mo,"Toujours aussi satisfait, voire même un côté additif!! De bon objet, vêtement trouvé et de bonne vente aussi. EXCELLENT",5,0,24.10.1,2024-03-15 14:27:00,,,24.10.1
854,ad1c550b-2c4f-4b2c-bfd7-cce5bc9d78e0,Lisa Grougnet Williams,https://play-lh.googleusercontent.com/a-/ALV-UjU0ChhFSYQPp9HGAuvEUWRucJ-yFi-MVAG65YABFvhs69w,"Chemise propre, pliée elle correspondait totalement à la description . Je recommande vivement 🙂🙂",5,0,24.10.1,2024-03-15 14:19:51,,,24.10.1
855,f79f59eb-72b7-4458-83dc-d0710bc7a4a0,Steven Dupont,https://play-lh.googleusercontent.com/a/ACg8ocIeGKOYhIcNLcaYvhoNxJJgVj6Twt94V7ooYLrkBXyN=mo,Merci pour la rapidité État impeccable,5,0,24.10.1,2024-03-15 14:16:06,,,24.10.1
856,07c4cd24-0bde-45b4-87af-a71634e20cee,monique Lefrancois,https://play-lh.googleusercontent.com/a/ACg8ocJ9EtkrdzyzzlIF-obaBA73f_3zH-SKFhGkH_xNE3YF=mo,"Ravie de cette expérience, produit conforme et livraison rapide.",5,0,24.9.2,2024-03-15 14:10:47,,,24.9.2
857,d8ee754f-33d8-40a2-9bcd-39d3d5864d31,Mohamed Elhad,https://play-lh.googleusercontent.com/a-/ALV-UjX_ZLf7SRrOJE6MMHcTtjVL0hEJo2fQXa6PUL9jCamDLAs,Total satisfaction merci,5,0,24.9.2,2024-03-15 14:09:20,,,24.9.2
858,1b734ee5-78ff-45dd-84ac-62bd8fa91d92,Maryline Josse,https://play-lh.googleusercontent.com/a/ACg8ocJ_dmOWb7I6MCJAdqbrgrwqcezFuZEJYObjKXLBGdtH=mo,Parfait !,5,0,24.10.1,2024-03-15 14:02:19,,,24.10.1
859,2cb8117b-b406-4b5b-bccb-6a5c7970539b,Laurent Chanteux,https://play-lh.googleusercontent.com/a/ACg8ocKMtnIuSMiIqIW0IinXMDZSXHgeDV9kiMnAzOrEgyoX=mo,Super produit je mets la note de 5 pour le vendeur,5,0,24.8.0,2024-03-15 13:54:37,,,24.8.0
860,dbb0dd91-bc4e-4225-85ad-b294b79d0699,m laure,https://play-lh.googleusercontent.com/a/ACg8ocLS2Amj1kv_WmPIy0COTDjaFvv5ki_5pJICXIel6eRL=mo,Bon.e expérience merci,5,0,24.10.1,2024-03-15 13:50:20,,,24.10.1
861,6ed69791-d022-44bf-a99f-ca1a967d4bd6,Yassine Bouchoukh,https://play-lh.googleusercontent.com/a-/ALV-UjXNT49SOWAuV-VU96XF4LLtWn1d_FogCDSWcZ4eIo57FB0,Excellent,5,0,24.6.1,2024-03-15 13:48:39,,,24.6.1
862,4caf464c-4d77-43e4-a2ca-e005515c7a36,Mélissa FRAPPIER,https://play-lh.googleusercontent.com/a-/ALV-UjUMMNha3B6d4vlFiRzYKKE9ePLd6TrDkXa5L3M-97Pdf1E,"Super application. Seul problème, on le demande min numéro de téléphone pour sécuriser mon compte mais il ne marche pas ou alors je ne reçoit pas les codes",4,0,24.10.1,2024-03-15 13:46:01,,,24.10.1
863,6df98cb7-bb38-4df2-8376-940393fb32eb,Laurent Bonnet,https://play-lh.googleusercontent.com/a/ACg8ocIxGQxvbQYvFZC44lKqzNea1VfeV4vULCUKx8bflRhT=mo,Super transaction nickel,5,0,24.10.1,2024-03-15 13:45:10,,,24.10.1
864,24ec82fa-58a2-48c5-b40a-3310097a4aee,alice Miannay,https://play-lh.googleusercontent.com/a/ACg8ocLpuHuUqoxRBvQBDkkI0lrwBGfnBrq6yOt2-K9F0Wvx=mo,Merci beaucoup.,5,0,24.10.1,2024-03-15 13:44:13,,,24.10.1
865,07c802e4-9f61-4cce-be69-c49e9f9b8657,Valérie Brienne,https://play-lh.googleusercontent.com/a/ACg8ocLD7RNs3bPBtmyjSd0Swt6P8IF1lKls3iH6_8jyjkG1=mo,Chaussures impeccables. Merci !,5,0,24.9.2,2024-03-15 13:33:23,,,24.9.2
866,9f75999e-dc49-402a-9de8-3a43ca24eefe,Yann et Géraldine LEROUX,https://play-lh.googleusercontent.com/a/ACg8ocI84Wya7lgn9ABER2miUvMQo0lC7SXzWMwh_XvOlJFr=mo,Parfait,5,0,24.10.1,2024-03-15 13:30:29,,,24.10.1
867,31667624-169a-4684-a117-7377628a668a,Monique Jeammet,https://play-lh.googleusercontent.com/a/ACg8ocI1pCVUXIna0tdibRFyzRjCUsiczGXjczi1PC_FQ4QI=mo,Très satisfait,5,0,24.6.1,2024-03-15 13:27:43,,,24.6.1
868,f1fe1de5-4684-4746-8a1a-387108359b4b,Christelle Arson,https://play-lh.googleusercontent.com/a-/ALV-UjXZfEnvKSZXJoCPRlEIPGejca86IjArFtH5YpJyKshfYA8,Transaction très bien personne très sympathique,5,0,24.10.1,2024-03-15 13:22:53,,,24.10.1
869,2053f64e-7ccb-499a-b0ee-e77a1a318086,Natacha Lehman,https://play-lh.googleusercontent.com/a/ACg8ocIV7tYF1n76cXFbfhYQE3sTUWXPG3T6Fk26EIZFdbfj=mo,"Envoi rapide et soigné, avec un geste. Je vous remercie.",5,0,24.9.2,2024-03-15 13:16:02,,,24.9.2
870,dc0d0c77-fab7-43b5-a3a1-9371dc1ee23b,Nadine,https://play-lh.googleusercontent.com/a/ACg8ocIGEy5dxdE1EXCyWOfa3F16iRD9Qe3v8beBPQRmK8n1=mo,Parfait,5,0,24.10.1,2024-03-15 13:12:10,,,24.10.1
871,5e4f7b1e-dcc9-4393-8aea-78cd34fc9f5c,Rosario Grasso,https://play-lh.googleusercontent.com/a-/ALV-UjVdxYqrEDqunnl4vlk6r5MEjQ5eVrsJfq05nS5wsrn9yXU,"Avoir été bloqué sans raison. Information pas claire, impossible de faire une réclamation. Ils accusent d'activité illégale alors que ça pullule de contrefaçons, qui elles restent bien en ligne. Félicitations",1,1,24.10.1,2024-03-15 13:09:07,,,24.10.1
872,79c1367e-5f9b-4995-b0f3-0b026aac2028,dominique guimet,https://play-lh.googleusercontent.com/a/ACg8ocL6O56Aq0xxl8Q3TsG27koFyEiVLw49dD3ncgvwmPRC=mo,Parfait. Merci.,5,0,24.10.1,2024-03-15 13:06:43,,,24.10.1
873,ede996bb-2177-4924-bd7d-7e1291dd12c3,Pascale Corbel,https://play-lh.googleusercontent.com/a/ACg8ocLdxqUoVQ8qiXfyKy-rmQvLequAmFyyr2Ma5_DU0YAc=mo,Tres bien Merci,5,0,24.10.1,2024-03-15 13:06:03,,,24.10.1
874,b9c7fda3-4356-4bb1-bfb5-3c6337b2ff8f,Dedee Laisney,https://play-lh.googleusercontent.com/a/ACg8ocLZFZWSlQ5AfPfw0vailqH3bTT_JdjGvlRxlFJq_ZNX=mo,Parfait,5,0,24.10.1,2024-03-15 13:04:48,,,24.10.1
875,7e61b469-09f8-4ab5-9deb-9df58f80c053,Brigitte Gomez,https://play-lh.googleusercontent.com/a/ACg8ocIM9p1Gje59l8-Xly3jXjtczPmdu1s-HHl2xuZwhsUz=mo,Tout et parfait merci trop mignon,5,0,24.10.1,2024-03-15 13:03:17,,,24.10.1
